Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
PG,Curtin University,Perth,"Electrical Engineering, Telecommunications and Networking","School of Electrical Engineering, Computing and Mathematical Sciences (EECMS)","72,600", ,AUD,Year,2,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-telecommunication-and-networking-engineering-major-m-proeng--mjrp-telntv1&index_url=http%3A%2F%2Fcourse-pg-telecommunication-and-networking-engineering-major-m-proeng--mjrp-telntv1&auth=11mAnlLrMGKoU8vBvmom7Q&profile=_default&rank=17&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Explore telecommunications and networking topics, mobile radio communications, sensor networks and data network security.",Jobs,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Mechanical Engineering,School of Civil and Mechanical Engineering,"72,600", ,AUD,Year,2,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-mechanical-engineering-major-m-proeng--mjrp-mcengv1&index_url=http%3A%2F%2Fcourse-pg-mechanical-engineering-major-m-proeng--mjrp-mcengv1&auth=t1nogkEzD6j5K%2FnlEBtAdw&profile=_default&rank=18&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Enhance your understanding of mechanical engineering parts, machines, devices and integrated engineering systems.",Jobs,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Geospatial Intelligence,School of Earth and Planetary Sciences (EPS),"19,000", ,AUD,Year,6 months full-time,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-certificate-in-geospatial-intelligence--gc-geospiv1&index_url=http%3A%2F%2Fcourse-pg-graduate-certificate-in-geospatial-intelligence--gc-geospiv1&auth=ntOAaPijmUusnF3diGJNNQ&profile=_default&rank=19&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Change to a geospatial career, and learn the principles of geographic information systems and remote sensing.",Industries,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Civil Engineering,School of Civil and Mechanical Engineering,"72,600", ,AUD,Year,2,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-civil-engineering-major-m-proeng--mjrp-cvengv1&index_url=http%3A%2F%2Fcourse-pg-civil-engineering-major-m-proeng--mjrp-cvengv1&auth=RmOmElowE9RKJsUryznImg&profile=_default&rank=20&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Increase your understanding of civil engineering materials, design principles and risk analysis.",Jobs,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Geospatial Intelligence,School of Earth and Planetary Sciences (EPS), , ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-geospatial-intelligence--mc-geospiv1&index_url=http%3A%2F%2Fcourse-pg-master-of-geospatial-intelligence--mc-geospiv1&auth=kFCw9rt8m52Ydoc%2Ff7GTIg&profile=_default&rank=21&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Increase your knowledge of geospatial science, and strengthen your skills in location-allocation, dataset integration and modelling.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Metallurgy,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)","37,800", ,AUD,Year,1,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-diploma-in-metallurgy--gd-metalgv2&index_url=http%3A%2F%2Fcourse-pg-graduate-diploma-in-metallurgy--gd-metalgv2&auth=coalQXQNtKuFpr9vvbKyJg&profile=_default&rank=23&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Change to a career in mining and gain understanding in mineral processes and extractive metallurgy.,"Graduates can obtain employment in the extractive metallurgy sector of mining and chemical companies, or further their careers within the minerals industry.",Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Professional Engineering,Faculty of Science and Engineering,"72,600", ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.0",,,IELTS band: 6.0,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-professional-engineering--mc-proengv2&index_url=http%3A%2F%2Fcourse-pg-master-of-professional-engineering--mc-proengv2&auth=vBDwoMtF%2BKnU5hqQgfQLHw&profile=_default&rank=24&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Advance your technical knowledge, skills and professional competencies in an area of engineering.", ,Australia,Yes,Yes,,Yes,Yes,Applicants require a 4-year Engineering degree from a recognised institution in the same discipline of study.  Students who have completed the Graduate Diploma in Professional Engineering degree at Curtin will be considered to have met the above course requirement.
PG,Curtin University,Perth,Geospatial Intelligence,School of Earth and Planetary Sciences (EPS),"38,000", ,AUD,Year,1,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-diploma-in-geospatial-intelligence--gd-geospiv1&index_url=http%3A%2F%2Fcourse-pg-graduate-diploma-in-geospatial-intelligence--gd-geospiv1&auth=qZZ6nAHp8BrUvZIjGAJXjQ&profile=_default&rank=25&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Learn how to manage spatial data and remotely sensed imagery.,Industries,Australia,Yes,Yes,,Yes,Yes,"Specifically, applicants require a recognised Bachelor Degree in any discipline. A background in mathematics or statistics equivalent to first-year university level is recommended. Applicants without this background may be required to undertake appropriate preparatory units."
PG,Curtin University,Perth,Mining,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)", , ,AUD,Year,1,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-certificate-in-mining--gc-miningv1&index_url=http%3A%2F%2Fcourse-pg-graduate-certificate-in-mining--gc-miningv1&auth=FV0wDJeifgeOu1%2BXOuaVFw&profile=_default&rank=26&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"This course is one year part-time study, consisting of two units per semester. The course can be studied externally.", ,Australia,Yes,Yes,,Yes,Yes,"This course is one year part-time study, consisting of two units per semester. The course can be studied externally."
PG,Curtin University,Perth,Minerals and Energy Economics,"Faculty of Business and Law, WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)","16,000", ,AUD,Year,6 months full-time,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-certificate-in-minerals-and-energy-economics--gc-mnerecv2&index_url=http%3A%2F%2Fcourse-pg-graduate-certificate-in-minerals-and-energy-economics--gc-mnerecv2&auth=7T4CsTG%2FMCUc2UEN1Mehaw&profile=_default&rank=27&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Advance your mining career, specialising in economic, financial and management issues.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Business of Mining,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)", , ,AUD,Year, ,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-business-of-mining-stream-mintlbus--strp-buminv1&index_url=http%3A%2F%2Fcourse-pg-business-of-mining-stream-mintlbus--strp-buminv1&auth=Ez3qt4%2FWzDFQYirNRF%2Fs4w&profile=_default&rank=28&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Learn how the mining value chain affects international business dealings., ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Mining Engineering,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)","72,600", ,AUD,Year,2,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-mining-engineering-major-m-proeng--mjrp-minenv1&index_url=http%3A%2F%2Fcourse-pg-mining-engineering-major-m-proeng--mjrp-minenv1&auth=lWfYYcGv0C1GLcj5xMa3Vw&profile=_default&rank=29&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"This major provides comprehensive knowledge in mining engineering including mineral exploration, mine planning, development and management. You will learn about both theoretical and practical principles of mining engineering including the concept of smart mining using advanced data analytics and robotics applications in the mining industry.",Jobs,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Metallurgical Engineering,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)","72,600", ,AUD,Year,2,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-metallurgical-engineering-major-m-proeng--mjrp-metalv1&index_url=http%3A%2F%2Fcourse-pg-metallurgical-engineering-major-m-proeng--mjrp-metalv1&auth=6bsym2NYrPtk0FZISwPlWg&profile=_default&rank=30&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"This major equips future metallurgical and process engineers with concepts and process applications relevant to precious, critical and base metal extraction, separation and refining from primary and secondary resources.",Jobs,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Mining Engineering,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)", , ,AUD,Year, ,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-mining-engineering-specialisation-gdip-proeng--sppc-minenv1&index_url=http%3A%2F%2Fcourse-pg-mining-engineering-specialisation-gdip-proeng--sppc-minenv1&auth=l2T8b%2FfR7kxUQJufe%2FBA7Q&profile=_default&rank=31&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"At Curtin, we understand that everyone’s study journey has been different.", ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Corrosion Engineering,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)", , ,AUD,Year,1,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-science-corrosion-engineering-openunis--om-crengrv1&index_url=http%3A%2F%2Fcourse-pg-master-of-science-corrosion-engineering-openunis--om-crengrv1&auth=av5WMZJ%2FGJZgjpUk%2F%2B%2B6Sw&profile=_default&rank=32&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"To check you meet the course entry requirement, visit Open Universities Australia. ", ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Corrosion Engineering,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)", , ,AUD,Year,1,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-diploma-in-corrosion-engineering-openunis--og-crengrv1&index_url=http%3A%2F%2Fcourse-pg-graduate-diploma-in-corrosion-engineering-openunis--og-crengrv1&auth=NsFhKEkPH2Un9kmaCq6Ndg&profile=_default&rank=33&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"To check you meet the course entry requirement, visit Open Universities Australia. ", ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Corrosion Engineering,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)", , ,AUD,Year,6 months full-time,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-certificate-in-corrosion-engineering-openunis--oc-crengrv1&index_url=http%3A%2F%2Fcourse-pg-graduate-certificate-in-corrosion-engineering-openunis--oc-crengrv1&auth=CDD%2F%2FPtZ6SmdfwL79f5saA&profile=_default&rank=34&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+engineering-and-mining+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"To check you meet the course entry requirement, visit Open Universities Australia. ", ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
